Airport,Reason,num_cancelations,lat,lon,matched_name
"Laramie, WY: Laramie Regional",National Air System,1,41.31209945678711,-105.6750030517578,Laramie Regional Airport
"Las Vegas, NV: McCarran International",Weather,22,36.08010101,-115.1520004,McCarran International Airport
"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",Weather,2,34.5676994324,-98.4166030884,Lawton Fort Sill Regional Airport
"Lewisburg, WV: Greenbrier Valley",Weather,1,37.8582992554,-80.3994979858,Greenbrier Valley Airport
"Lexington, KY: Blue Grass",National Air System,5,38.0364990234375,-84.60590362548828,Blue Grass Airport
"Liberal, KS: Liberal Mid-America Regional",Weather,2,37.0442009,-100.9599991,Liberal Mid-America Regional Airport
"Lihue, HI: Lihue Airport",Carrier,3,21.97599983215332,-159.33900451660156,Lihue Airport
"Lincoln, NE: Lincoln Airport",Carrier,3,40.85100173950195,-96.75920104980467,Lincoln Airport
"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",National Air System,6,34.729400634799994,-92.2242965698,Bill & Hillary Clinton National Airport/Adams Field
"Long Beach, CA: Long Beach Airport",Weather,1,-23.4342002869,144.279998779,Longreach Airport
"Longview, TX: East Texas Regional",Carrier,1,32.38399887084961,-94.71150207519533,East Texas Regional Airport
"Los Angeles, CA: Los Angeles International",Carrier,48,33.94250107,-118.4079971,Los Angeles International Airport
"Louisville, KY: Louisville Muhammad Ali International",Weather,17,38.1744,-85.736,Louisville International Standiford Field
"Lubbock, TX: Lubbock Preston Smith International",Carrier,2,33.663601,-101.822998,Lubbock Preston Smith International Airport
"Madison, WI: Dane County Regional-Truax Field",National Air System,10,43.13990020751953,-89.3375015258789,Dane County Regional Truax Field
"Manchester, NH: Manchester-Boston Regional",Weather,6,42.932598,-71.435699,Manchester-Boston Regional Airport
"Manhattan/Ft. Riley, KS: Manhattan Regional",Weather,7,39.14099884033203,-96.6707992553711,Manhattan Regional Airport
"Medford, OR: Rogue Valley International - Medford",Weather,2,42.37419891357422,-122.8730010986328,Rogue Valley International Medford Airport
"Memphis, TN: Memphis International",Weather,13,35.04240036010742,-89.97669982910156,Memphis International Airport
"Meridian, MS: Key Field",Weather,2,32.33259963989258,-88.75189971923828,Key Field
"Miami, FL: Miami International",Weather,18,25.79319953918457,-80.29060363769531,Miami International Airport
"Midland/Odessa, TX: Midland International Air and Space Port",Weather,3,,,
"Milwaukee, WI: General Mitchell International",Weather,12,42.94720077514648,-87.89659881591797,General Mitchell International Airport
"Minneapolis, MN: Minneapolis-St Paul International",Weather,43,44.882,-93.221802,Minneapolis-St Paul International/Wold-Chamberlain Airport
"Minot, ND: Minot International",Weather,7,48.2593994140625,-101.27999877929688,Minot International Airport
"Mission/McAllen/Edinburg, TX: McAllen Miller International",Carrier,6,26.17580032,-98.23860168,Mc Allen Miller International Airport
"Missoula, MT: Missoula International",Weather,1,46.91630173,-114.0910034,Missoula International Airport
"Mobile, AL: Mobile Regional",Carrier,5,30.691200256348,-88.242797851562,Mobile Regional Airport
"Moline, IL: Quad City International",Weather,5,41.44850158691406,-90.50749969482422,Quad City International Airport
"Monroe, LA: Monroe Regional",Weather,2,32.51089859008789,-92.0376968383789,Monroe Regional Airport
"Monterey, CA: Monterey Regional",Weather,1,38.5097999573,-107.893997192,Montrose Regional Airport
"Montgomery, AL: Montgomery Regional",Weather,1,-37.745601654052734,140.78500366210938,Mount Gambier Airport
"Mosinee, WI: Central Wisconsin",National Air System,4,44.7775993347,-89.6668014526,Central Wisconsin Airport
"Muskegon, MI: Muskegon County",Weather,2,43.16949844,-86.23819733,Muskegon County Airport
"Myrtle Beach, SC: Myrtle Beach International",Carrier,6,33.6796989441,-78.9282989502,Myrtle Beach International Airport
"Nashville, TN: Nashville International",Weather,35,36.1245002746582,-86.6781997680664,Nashville International Airport
"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",Weather,4,35.0730018616,-77.04290008539999,Coastal Carolina Regional Airport
"New Haven, CT: Tweed New Haven",Weather,5,41.26369858,-72.88680267,Tweed New Haven Airport
"New Orleans, LA: Louis Armstrong New Orleans International",Weather,16,29.99340057373047,-90.25800323486328,Louis Armstrong New Orleans International Airport
"New York, NY: John F. Kennedy International",Weather,75,40.63980103,-73.77890015,John F Kennedy International Airport
"New York, NY: LaGuardia",Weather,257,40.77719879,-73.87259674,La Guardia Airport
"Newark, NJ: Newark Liberty International",Weather,162,40.692501068115234,-74.168701171875,Newark Liberty International Airport
"Newburgh/Poughkeepsie, NY: New York Stewart International",Weather,1,41.50410079956055,-74.10479736328125,Stewart International Airport
"Nome, AK: Nome Airport",Weather,8,64.51219940185547,-165.44500732421875,Nome Airport
"Norfolk, VA: Norfolk International",Weather,16,36.89459991455078,-76.20120239257812,Norfolk International Airport
"North Bend/Coos Bay, OR: Southwest Oregon Regional",Weather,1,43.41709899902344,-124.24600219726562,Southwest Oregon Regional Airport
"North Platte, NE: North Platte Regional Airport Lee Bird Field",Weather,2,41.12620163,-100.6839981,North Platte Regional Airport Lee Bird Field
"Oakland, CA: Metropolitan Oakland International",Carrier,18,37.721298,-122.221001,Metropolitan Oakland International Airport
"Oklahoma City, OK: Will Rogers World",Weather,7,35.39310073852539,-97.60070037841795,Will Rogers World Airport
"Omaha, NE: Eppley Airfield",Weather,14,41.3032,-95.894096,Eppley Airfield
"Ontario, CA: Ontario International",Carrier,6,34.055999755859375,-117.60099792480467,Ontario International Airport
"Orlando, FL: Orlando International",Weather,34,28.429399490356445,-81.30899810791016,Orlando International Airport
"Paducah, KY: Barkley Regional",Weather,4,37.06079864501953,-88.7738037109375,Barkley Regional Airport
"Palm Springs, CA: Palm Springs International",Weather,5,33.8297004699707,-116.50700378417967,Palm Springs International Airport
"Panama City, FL: Northwest Florida Beaches International",Weather,1,30.357106,-85.795414,Northwest Florida Beaches International Airport
"Pellston, MI: Pellston Regional Airport of Emmet County",Weather,4,45.57089996,-84.79669952,Pellston Regional Airport of Emmet County Airport
"Pensacola, FL: Pensacola International",Weather,2,30.473400115967,-87.186599731445,Pensacola Regional Airport
"Peoria, IL: General Downing - Peoria International",National Air System,7,40.664199829100006,-89.6932983398,General Wayne A. Downing Peoria International Airport
"Philadelphia, PA: Philadelphia International",Weather,79,39.87189865112305,-75.24109649658203,Philadelphia International Airport
"Phoenix, AZ: Phoenix - Mesa Gateway",Weather,2,33.30780029,-111.6549988,Phoenix-Mesa-Gateway Airport
"Phoenix, AZ: Phoenix Sky Harbor International",Weather,33,33.43429946899414,-112.01200103759766,Phoenix Sky Harbor International Airport
"Pittsburgh, PA: Pittsburgh International",Weather,19,40.49150085,-80.23290253,Pittsburgh International Airport
"Plattsburgh, NY: Plattsburgh International",Weather,1,44.6509017944336,-73.46810150146484,Plattsburgh International Airport
"Ponce, PR: Mercedita",Carrier,1,18.00830078125,-66.56300354003906,Mercedita Airport
"Portland, ME: Portland International Jetport",Weather,14,43.64619827,-70.30930328,Portland International Jetport Airport
"Portland, OR: Portland International",Weather,12,45.58869934,-122.5979996,Portland International Airport
"Providence, RI: Theodore Francis Green State",Weather,8,41.732601,-71.420403,Theodore Francis Green State Airport
"Pueblo, CO: Pueblo Memorial",National Air System,1,38.289100646972656,-104.49700164794922,Pueblo Memorial Airport
"Punta Gorda, FL: Punta Gorda Airport",Weather,3,18.5673999786,-68.36340332030001,Punta Cana International Airport
"Quincy, IL: Quincy Regional-Baldwin Field",Weather,7,39.94269943,-91.19460297,Quincy Regional Baldwin Field
"Raleigh/Durham, NC: Raleigh-Durham International",Weather,29,35.87760162353516,-78.7874984741211,Raleigh Durham International Airport
"Rapid City, SD: Rapid City Regional",Carrier,2,44.0452995300293,-103.05699920654295,Rapid City Regional Airport
"Redding, CA: Redding Municipal",Weather,4,40.50899887,-122.2929993,Redding Municipal Airport
"Reno, NV: Reno/Tahoe International",Carrier,5,39.49909973144531,-119.76799774169922,Reno Tahoe International Airport
"Richmond, VA: Richmond International",Weather,13,37.50519943237305,-77.3197021484375,Richmond International Airport
"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",National Air System,2,37.3255,-79.975403,Roanokeâ€“Blacksburg Regional Airport
"Rochester, MN: Rochester International",National Air System,3,43.90829849243164,-92.5,Rochester International Airport
"Rochester, NY: Greater Rochester International",Weather,14,43.118900299072266,-77.67240142822266,Greater Rochester International Airport
"Rockford, IL: Chicago/Rockford International",Weather,2,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport
"Roswell, NM: Roswell International Air Center",Carrier,1,33.30160140991211,-104.53099822998048,Roswell International Air Center Airport
"Sacramento, CA: Sacramento International",Weather,10,38.69540023803711,-121.59100341796876,Sacramento International Airport
"Saginaw/Bay City/Midland, MI: MBS International",Weather,4,43.532901763916016,-84.07959747314453,MBS International Airport
"Salina, KS: Salina Regional",Weather,2,5.512720108032227,-54.05009841918945,Albina Airport
"Salt Lake City, UT: Salt Lake City International",Weather,10,40.78839874267578,-111.97799682617188,Salt Lake City International Airport
"San Antonio, TX: San Antonio International",Weather,8,29.533700942993164,-98.46980285644533,San Antonio International Airport
"San Diego, CA: San Diego International",Weather,29,32.7336006165,-117.190002441,San Diego International Airport
"San Francisco, CA: San Francisco International",National Air System,86,37.61899948120117,-122.375,San Francisco International Airport
"San Jose, CA: Norman Y. Mineta San Jose International",Carrier,13,37.362598,-121.929001,Norman Y. Mineta San Jose International Airport
"San Juan, PR: Luis Munoz Marin International",Carrier,5,18.4393997192,-66.0018005371,Luis Munoz Marin International Airport
"San Luis Obispo, CA: San Luis County Regional",Weather,2,35.2368011475,-120.641998291,San Luis County Regional Airport
"Sanford, FL: Orlando Sanford International",Weather,3,28.7775993347168,-81.23750305175781,Orlando Sanford International Airport
"Santa Ana, CA: John Wayne Airport-Orange County",Weather,8,33.67570114,-117.8679962,John Wayne Airport-Orange County Airport
"Santa Barbara, CA: Santa Barbara Municipal",Weather,3,34.42620087,-119.8399963,Santa Barbara Municipal Airport
"Sarasota/Bradenton, FL: Sarasota/Bradenton International",Carrier,3,27.39539909362793,-82.55439758300781,Sarasota Bradenton International Airport
"Savannah, GA: Savannah/Hilton Head International",Weather,8,32.12760162,-81.20210266,Savannah Hilton Head International Airport
"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",Weather,4,41.3385009766,-75.72339630130001,Wilkes Barre Scranton International Airport
"Seattle, WA: Seattle/Tacoma International",Weather,25,47.449001,-122.308998,Seattle Tacoma International Airport
"Shreveport, LA: Shreveport Regional",Carrier,5,32.446602,-93.8256,Shreveport Regional Airport
"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",National Air System,2,42.40259933,-96.38439941,Sioux Gateway Col. Bud Day Field
"Sioux Falls, SD: Joe Foss Field",Weather,7,43.5820007324,-96.741897583,Joe Foss Field Airport
"South Bend, IN: South Bend International",Weather,8,41.70869827270508,-86.31729888916016,South Bend Regional Airport
"Spokane, WA: Spokane International",Weather,3,47.61989974975586,-117.53399658203124,Spokane International Airport
"Springfield, IL: Abraham Lincoln Capital",Weather,3,39.84410095,-89.67790222,Abraham Lincoln Capital Airport
"Springfield, MO: Springfield-Branson National",National Air System,3,37.24570084,-93.38860321,Springfield Branson National Airport
"St. Louis, MO: St Louis Lambert International",Weather,40,38.748697,-90.370003,St Louis Lambert International Airport
"St. Petersburg, FL: St Pete Clearwater International",Weather,2,27.91020012,-82.68740082,St Petersburg Clearwater International Airport
"State College, PA: University Park",Weather,4,40.8493003845,-77.84870147710001,University Park Airport
"Staunton, VA: Shenandoah Valley Regional",Weather,1,38.2638015747,-78.8964004517,Shenandoah Valley Regional Airport
"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",Carrier,8,43.50439835,-114.2959976,Friedman Memorial Airport
"Syracuse, NY: Syracuse Hancock International",Weather,11,43.11119842529297,-76.1063003540039,Syracuse Hancock International Airport
"Tallahassee, FL: Tallahassee International",Carrier,3,30.396499633789062,-84.35030364990234,Tallahassee Regional Airport
"Tampa, FL: Tampa International",Weather,24,27.975500106811523,-82.533203125,Tampa International Airport
"Texarkana, AR: Texarkana Regional-Webb Field",Carrier,2,33.45370101928711,-93.99099731445312,Texarkana Regional Webb Field
"Toledo, OH: Toledo Express",National Air System,4,41.58679962,-83.80780029,Toledo Express Airport
"Traverse City, MI: Cherry Capital",Carrier,5,44.74140167236328,-85.58219909667969,Cherry Capital Airport
"Trenton, NJ: Trenton Mercer",Weather,3,40.27669906616211,-74.8134994506836,Trenton Mercer Airport
"Tucson, AZ: Tucson International",Carrier,4,32.1161003112793,-110.94100189208984,Tucson International Airport
"Tulsa, OK: Tulsa International",Weather,4,36.19839859008789,-95.88809967041016,Tulsa International Airport
"Tyler, TX: Tyler Pounds Regional",Weather,4,32.35409927368164,-95.40239715576172,Tyler Pounds Regional Airport
"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",Weather,3,30.4832,-86.525398,Destin-Ft Walton Beach Airport
"Vernal, UT: Vernal Regional",Weather,3,40.4408989,-109.5100021,Vernal Regional Airport
"Waco, TX: Waco Regional",Carrier,2,31.611299514770508,-97.23049926757812,Waco Regional Airport
"Washington, DC: Ronald Reagan Washington National",Weather,114,38.8521,-77.037697,Ronald Reagan Washington National Airport
"Washington, DC: Washington Dulles International",Weather,27,38.94449997,-77.45580292,Washington Dulles International Airport
"Waterloo, IA: Waterloo Regional",National Air System,2,43.4608001709,-80.3786010742,Waterloo Airport
"West Palm Beach/Palm Beach, FL: Palm Beach International",Weather,12,26.68320083618164,-80.09559631347656,Palm Beach International Airport
"White Plains, NY: Westchester County",Weather,13,41.06700134277344,-73.70760345458984,Westchester County Airport
"Wichita, KS: Wichita Dwight D Eisenhower National",Weather,14,37.649899,-97.433098,Wichita Eisenhower National Airport
"Wilmington, NC: Wilmington International",Weather,3,34.270599365234375,-77.90260314941406,Wilmington International Airport
"Worcester, MA: Worcester Regional",Weather,1,42.26729965209961,-71.87570190429688,Worcester Regional Airport
"Yakutat, AK: Yakutat Airport",Weather,1,59.5032997131,-139.660003662,Yakutat Airport
